Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
34;7,720049;0,0439;-0,0281;0,0278;-0,28;2,76;1,05;0,3515;0,0168;1,0876;-12,02;14,91;-44,53;-0,1749;0,6277;-0,0518;-7,7091;32,2153;45,5462;-0,1345;0,6343;0,0019;-7,7091;32,2153;45,5462;0,1234;1,0128;0,0565;-27,2279;-7,7907;3,0612;0,1134;1,0384;0,1184;-27,2279;-7,7907;3,0612
35;7,747715;0,0479;-0,0293;0,0261;-0,31;2,79;1,12;0,3515;0,0693;1,1436;-14,04;7,82;-38,98;-0,1733;0,6297;-0,0523;-7,3840;32,2468;45,5858;-0,1328;0,6360;0,0014;-7,3840;32,2468;45,5858;0,1347;1,0050;0,0460;-26,9255;-5,7306;1,7763;0,1268;1,0303;0,1083;-26,9255;-5,7306;1,7763
36;7,775553;0,0452;-0,0293;0,0278;-0,2;2,97;1;0,3515;0,1433;1,1775;-14,44;-1,63;-37,2;-0,1728;0,6306;-0,0527;-6,8687;32,2998;45,4959;-0,1323;0,6362;0,0010;-6,8687;32,2998;45,4959;0,1402;0,9994;0,0350;-26,2664;-3,7459;0,3003;0,1342;1,0240;0,0977;-26,2664;-3,7459;0,3003
37;7,804008;0,0476;-0,0286;0,0293;0,13;2,66;1,02;0,3515;0,3171;1,1877;-17,15;-0,85;-47,15;-0,1728;0,6307;-0,0528;-6,2652;32,3977;45,3704;-0,1322;0,6356;0,0008;-6,2652;32,3977;45,3704;0,1498;0,9904;0,0229;-26,0688;-2,2282;-1,0995;0,1453;1,0148;0,0858;-26,0688;-2,2282;-1,0995
38;7,831623;0,0439;-0,0269;0,0251;0,18;2,51;1,04;0,3515;0,3901;1,1892;-18,6;4,76;-47,23;-0,1728;0,6309;-0,0526;-6,1906;32,5066;45,2289;-0,1321;0,6357;0,0010;-6,1906;32,5066;45,2289;0,1585;0,9825;0,0098;-26,4276;-2,3102;-1,0970;0,1539;1,0074;0,0725;-26,4276;-2,3102;-1,0970
39;7,859386;0,0432;-0,0271;0,0283;-0,13;2,61;0,99;0,3515;0,4458;1,1882;-18,27;6,87;-45,46;-0,1730;0,6308;-0,0526;-6,0827;32,5691;44,9878;-0,1322;0,6355;0,0009;-6,0827;32,5691;44,9878;0,1685;0,9718;0,0030;-27,5201;-1,8216;0,4429;0,1646;0,9978;0,0653;-27,5201;-1,8216;0,4429
40;7,887598;0,0476;-0,0278;0,0295;-0,09;2,51;1,22;0,3515;0,469;1,156;-19,08;10,76;-48,31;-0,1734;0,6309;-0,0526;-5,7769;32,7680;44,3475;-0,1325;0,6352;0,0009;-5,7769;32,7680;44,3475;0,1778;0,9608;-0,0017;-29,4104;-0,7786;2,9961;0,1752;0,9888;0,0597;-29,4104;-0,7786;2,9961
41;7,914865;0,0457;-0,0286;0,0273;0,08;2,56;1,33;0,3515;0,4497;1,1602;-18,58;15,3;-45,3;-0,1744;0,6319;-0,0522;-5,5977;32,9247;43,6957;-0,1333;0,6359;0,0012;-5,5977;32,9247;43,6957;0,1892;0,9542;-0,0086;-29,7072;1,5136;4,8096;0,1890;0,9825;0,0527;-29,7072;1,5136;4,8096
42;7,942514;0,0469;-0,0315;0,0317;0,1;2,6;1,13;0,3515;0,4277;1,1692;-18,8;15,36;-42,94;-0,1750;0,6321;-0,0518;-5,3892;33,1174;43,5898;-0,1338;0,6358;0,0015;-5,3892;33,1174;43,5898;0,1872;0,9548;-0,0151;-28,8120;4,5237;1,2887;0,1900;0,9822;0,0464;-28,8120;4,5237;1,2887
43;7,970564;0,0476;-0,0283;0,0298;-0,3;2,65;1,31;0,3515;0,3303;1,1663;-17,78;3,82;-48;-0,1754;0,6320;-0,0511;-5,4397;33,3351;43,3273;-0,1339;0,6357;0,0020;-5,4397;33,3351;43,3273;0,1819;0,9519;-0,0177;-28,8442;5,1400;0,2310;0,1852;0,9794;0,0438;-28,8442;5,1400;0,2310
