Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
29;6,802797;0;0;0;0;0;0;-0,123;0,1016;-0,1958;-7,17;10,34;5,37;-0,2593;0,6774;-0,4002;-7,7116;-31,4362;65,0984;-0,2879;0,6856;-0,3421;-7,7116;-31,4362;65,0984;-0,1904;0,9240;-0,1166;-24,2130;-48,8492;-9,3846;-0,2386;0,9459;-0,0782;-24,2130;-48,8492;-9,3846
30;6,85919;0;0;0;0;0;0;-0,1616;0,1121;-0,1912;-11,57;-9,56;-1,22;-0,3185;0,7315;-0,3846;-9,7151;-36,8480;72,6427;-0,3522;0,7426;-0,3298;-9,7151;-36,8480;72,6427;-0,1912;0,9234;-0,1171;-24,0577;-48,9378;-8,4601;-0,2393;0,9451;-0,0786;-24,0577;-48,9378;-8,4601
31;6,91432;0;0;0;0;0;0;-0,1833;0,0928;-0,2158;-10,04;-18,5;-7,12;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1908;0,9232;-0,1172;-23,8514;-49,1092;-7,9772;-0,2391;0,9447;-0,0787;-23,8514;-49,1092;-7,9772
32;6,969471;0;0;0;0;0;0;-0,2126;0,0681;-0,189;-6,44;-53,67;-20,09;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1903;0,9229;-0,1164;-23,8875;-49,0729;-8,2383;-0,2386;0,9445;-0,0779;-23,8875;-49,0729;-8,2383
33;7,025654;0;0;0;0;0;0;-0,1775;0,0366;-0,1179;-2,53;-133,5;-41,07;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1878;0,9272;-0,1118;-23,5799;-48,6136;-11,0647;-0,2360;0,9484;-0,0731;-23,5799;-48,6136;-11,0647
34;7,081486;0;0;0;0;0;0;-0,0588;0,0378;-0,0332;10,16;-199,19;-60,66;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1813;0,9359;-0,0987;-21,7770;-45,5301;-35,5666;-0,2287;0,9568;-0,0587;-21,7770;-45,5301;-35,5666
35;7,136656;0;0;0;0;0;0;0,239;0,054;0,1743;23,99;-211,21;-95,42;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1777;0,9488;-0,0823;-17,0898;-42,9334;-50,5428;-0,2246;0,9658;-0,0400;-17,0898;-42,9334;-50,5428
36;7,192408;0;0;0;0;0;0;0,3306;0,0166;0,324;24,13;-178,59;-82,67;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1630;0,9433;-0,0638;-16,8448;-42,2305;-68,1873;-0,2094;0,9618;-0,0215;-16,8448;-42,2305;-68,1873
37;7,249218;0;0;0;0;0;0;0,3708;-0,0356;0,5125;21,02;-171,84;-65,73;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1496;0,9447;-0,0581;-10,8833;-39,3286;-81,2468;-0,1945;0,9579;-0,0125;-10,8833;-39,3286;-81,2468
38;7,30439;0;0;0;0;0;0;0,3708;-0,075;0,5691;13,5;-158,81;-61,34;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1376;0,9453;-0,0546;-8,3879;-39,6840;-97,1675;-0,1827;0,9573;-0,0087;-8,3879;-39,6840;-97,1675
