Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
28;5,336768;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0153;0,9699;0,2764;-12,2659;0,0755;-9,9897;0,0117;0,9791;0,3383;-12,2659;0,0755;-9,9897
29;5,364347;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0132;0,9705;0,2766;-11,8776;0,5615;-11,4606;0,0101;0,9794;0,3385;-11,8776;0,5615;-11,4606
30;5,392219;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0115;0,9707;0,2771;-11,5229;1,6381;-13,7810;0,0094;0,9794;0,3391;-11,5229;1,6381;-13,7810
31;5,42035;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0111;0,9709;0,2770;-11,6097;2,3006;-16,3478;0,0096;0,9799;0,3390;-11,6097;2,3006;-16,3478
32;5,448062;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0109;0,9708;0,2770;-11,6747;2,7126;-18,3596;0,0097;0,9800;0,3390;-11,6747;2,7126;-18,3596
33;5,475865;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0106;0,9707;0,2772;-11,3889;3,0718;-20,1584;0,0097;0,9796;0,3392;-11,3889;3,0718;-20,1584
34;5,503829;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0103;0,9706;0,2773;-11,5843;3,2492;-23,9952;0,0094;0,9800;0,3393;-11,5843;3,2492;-23,9952
35;5,53168;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0103;0,9708;0,2774;-11,3716;3,1101;-27,9477;0,0090;0,9802;0,3394;-11,3716;3,1101;-27,9477
36;5,55934;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0106;0,9709;0,2778;-11,0847;3,4065;-31,8244;0,0095;0,9803;0,3398;-11,0847;3,4065;-31,8244
37;5,587014;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0109;0,9711;0,2781;-11,1207;3,5090;-32,4443;0,0099;0,9806;0,3402;-11,1207;3,5090;-32,4443
38;5,615037;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0112;0,9710;0,2781;-11,1996;3,5877;-32,6725;0,0102;0,9806;0,3402;-11,1996;3,5877;-32,6725
39;5,642861;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0117;0,9709;0,2779;-11,1926;3,6569;-35,4612;0,0106;0,9807;0,3400;-11,1926;3,6569;-35,4612
