Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
31;5,834585;0;0;0;0;0;0;0;0;0;0;0;0;-0,0848;0,8783;-0,2330;-43,2048;-41,2403;43,9637;-0,1125;0,9205;-0,1933;-43,2048;-41,2403;43,9637;0,0272;0,9917;0,2514;-12,6028;-27,3665;-1,2244;-0,0044;1,0008;0,3063;-12,6028;-27,3665;-1,2244
32;5,862474;0;0;0;0;0;0;0;0;0;0;0;0;-0,0845;0,8799;-0,2347;-43,3844;-40,7362;43,4824;-0,1119;0,9223;-0,1948;-43,3844;-40,7362;43,4824;0,0277;0,9927;0,2518;-12,5857;-27,3960;-1,2368;-0,0039;1,0018;0,3067;-12,5857;-27,3960;-1,2368
33;5,890432;0;0;0;0;0;0;0;0;0;0;0;0;-0,0848;0,8811;-0,2347;-44,4150;-38,9462;42,2249;-0,1105;0,9242;-0,1946;-44,4150;-38,9462;42,2249;0,0288;0,9938;0,2531;-12,4943;-27,4530;-1,1780;-0,0029;1,0028;0,3079;-12,4943;-27,4530;-1,1780
34;5,918211;0;0;0;0;0;0;0;0;0;0;0;0;-0,0845;0,8813;-0,2349;-44,9840;-37,4123;41,2299;-0,1090;0,9248;-0,1944;-44,9840;-37,4123;41,2299;0,0290;0,9944;0,2536;-12,4661;-27,4573;-1,1536;-0,0027;1,0035;0,3084;-12,4661;-27,4573;-1,1536
35;5,946047;0;0;0;0;0;0;0;0;0;0;0;0;-0,0831;0,8834;-0,2349;-45,3456;-35,3931;40,6059;-0,1060;0,9272;-0,1938;-45,3456;-35,3931;40,6059;0,0294;0,9959;0,2537;-12,3255;-27,4920;-1,0175;-0,0023;1,0048;0,3085;-12,3255;-27,4920;-1,0175
36;5,973726;0;0;0;0;0;0;0;0;0;0;0;0;-0,0778;0,8893;-0,2357;-44,5166;-34,4937;41,3858;-0,1003;0,9324;-0,1938;-44,5166;-34,4937;41,3858;0,0294;0,9979;0,2542;-12,0101;-27,4663;-0,9821;-0,0023;1,0064;0,3091;-12,0101;-27,4663;-0,9821
37;6,002943;0;0;0;0;0;0;0;0;0;0;0;0;-0,0735;0,8920;-0,2347;-44,2125;-34,9239;42,0839;-0,0964;0,9349;-0,1927;-44,2125;-34,9239;42,0839;0,0294;0,9981;0,2545;-11,8271;-27,5842;-1,5262;-0,0025;1,0064;0,3094;-11,8271;-27,5842;-1,5262
38;6,030016;0;0;0;0;0;0;0;0;0;0;0;0;-0,0717;0,8925;-0,2339;-44,0253;-35,2496;42,0610;-0,0949;0,9354;-0,1920;-44,0253;-35,2496;42,0610;0,0296;0,9979;0,2548;-12,0907;-27,7500;-2,9655;-0,0025;1,0066;0,3095;-12,0907;-27,7500;-2,9655
39;6,05802;0;0;0;0;0;0;0;0;0;0;0;0;-0,0714;0,8927;-0,2333;-43,3717;-35,9045;41,6511;-0,0955;0,9349;-0,1912;-43,3717;-35,9045;41,6511;0,0303;0,9970;0,2551;-13,0409;-28,1812;-5,7951;-0,0024;1,0069;0,3092;-13,0409;-28,1812;-5,7951
40;6,085703;0;0;0;0;0;0;0;0;0;0;0;0;-0,0717;0,8928;-0,2325;-43,2235;-37,4122;41,6006;-0,0969;0,9349;-0,1910;-43,2235;-37,4122;41,6006;0,0314;0,9968;0,2554;-14,2960;-28,9998;-8,6832;-0,0021;1,0082;0,3087;-14,2960;-28,9998;-8,6832
