Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
42;5,789769;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0198;0,9597;0,2849;-15,8455;-1,7770;-54,8897;0,0122;0,9765;0,3474;-15,8455;-1,7770;-54,8897
43;5,816905;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0224;0,9559;0,2855;-14,4439;-0,8042;-58,5586;0,0158;0,9716;0,3485;-14,4439;-0,8042;-58,5586
44;5,844863;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0226;0,9551;0,2850;-13,4676;0,1800;-59,5316;0,0171;0,9697;0,3483;-13,4676;0,1800;-59,5316
45;5,872583;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0206;0,9559;0,2845;-12,6796;1,8866;-59,8031;0,0169;0,9696;0,3482;-12,6796;1,8866;-59,8031
46;5,900428;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0154;0,9593;0,2842;-11,0508;3,4842;-61,2691;0,0135;0,9714;0,3483;-11,0508;3,4842;-61,2691
47;5,928289;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0122;0,9627;0,2845;-10,5859;4,0678;-61,4468;0,0110;0,9742;0,3487;-10,5859;4,0678;-61,4468
48;5,956298;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0124;0,9633;0,2852;-10,6511;4,0044;-61,3951;0,0111;0,9749;0,3494;-10,6511;4,0044;-61,3951
49;5,983982;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0134;0,9631;0,2851;-10,6075;3,9185;-61,4820;0,0120;0,9746;0,3493;-10,6075;3,9185;-61,4820
50;6,011976;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0142;0,9629;0,2851;-10,6965;3,6102;-61,7815;0,0125;0,9745;0,3493;-10,6965;3,6102;-61,7815
51;6,039686;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0146;0,9628;0,2849;-11,1558;2,6777;-63,0804;0,0118;0,9751;0,3489;-11,1558;2,6777;-63,0804
