Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
29;5,725788;0;0;0;0;0;0;0;0;0;0;0;0;-0,1786;0,9464;0,2672;-8,4973;5,2085;2,1939;-0,1696;0,9514;0,3308;-8,4973;5,2085;2,1939;0,0749;0,8810;0,2535;-41,9861;-0,0016;-52,7799;0,0693;0,9233;0,3029;-41,9861;-0,0016;-52,7799
30;5,753706;0;0;0;0;0;0;0;0;0;0;0;0;-0,1772;0,9466;0,2675;-8,3081;5,2020;1,9497;-0,1682;0,9513;0,3312;-8,3081;5,2020;1,9497;0,0781;0,8742;0,2300;-42,5170;1,0432;-54,3324;0,0733;0,9170;0,2790;-42,5170;1,0432;-54,3324
31;5,781641;0;0;0;0;0;0;0;0;0;0;0;0;-0,1748;0,9467;0,2683;-7,5710;5,3780;1,8090;-0,1656;0,9506;0,3320;-7,5710;5,3780;1,8090;0,0827;0,8533;0,2072;-48,7215;4,5759;-56,0623;0,0806;0,9012;0,2515;-48,7215;4,5759;-56,0623
32;5,809458;0;0;0;0;0;0;0;0;0;0;0;0;-0,1739;0,9468;0,2685;-7,2007;5,8378;2,0682;-0,1642;0,9503;0,3321;-7,2007;5,8378;2,0682;0,0896;0,8318;0,1855;-53,5195;6,6188;-60,7584;0,0884;0,8835;0,2254;-53,5195;6,6188;-60,7584
33;5,83728;0;0;0;0;0;0;0;0;0;0;0;0;-0,1732;0,9466;0,2687;-7,2160;6,8220;2,9018;-0,1624;0,9501;0,3321;-7,2160;6,8220;2,9018;0,0952;0,8211;0,1649;-52,1579;4,8488;-59,6039;0,0930;0,8718;0,2060;-52,1579;4,8488;-59,6039
34;5,86499;0;0;0;0;0;0;0;0;0;0;0;0;-0,1711;0,9456;0,2701;-7,0644;7,3559;4,0463;-0,1595;0,9491;0,3334;-7,0644;7,3559;4,0463;0,1062;0,8191;0,1485;-45,6783;-0,6017;-50,8522;0,1001;0,8643;0,1953;-45,6783;-0,6017;-50,8522
35;5,892855;0;0;0;0;0;0;0;0;0;0;0;0;-0,1680;0,9455;0,2709;-7,0474;7,6950;4,9865;-0,1560;0,9490;0,3341;-7,0474;7,6950;4,9865;0,1160;0,8170;0,1307;-44,9225;-1,2110;-46,8045;0,1096;0,8613;0,1781;-44,9225;-1,2110;-46,8045
36;5,920671;0;0;0;0;0;0;0;0;0;0;0;0;-0,1661;0,9447;0,2707;-7,2151;7,8230;5,5634;-0,1539;0,9484;0,3339;-7,2151;7,8230;5,5634;0,1301;0,8041;0,1312;-45,2402;2,0913;-44,6560;0,1265;0,8485;0,1788;-45,2402;2,0913;-44,6560
37;5,949421;0;0;0;0;0;0;0;0;0;0;0;0;-0,1635;0,9421;0,2698;-7,7585;7,9547;5,8183;-0,1512;0,9465;0,3330;-7,7585;7,9547;5,8183;0,1425;0,7959;0,1286;-47,2747;3,2480;-43,9009;0,1398;0,8420;0,1748;-47,2747;3,2480;-43,9009
38;5,976852;0;0;0;0;0;0;0;0;0;0;0;0;-0,1606;0,9388;0,2686;-8,1128;8,0092;5,9427;-0,1482;0,9435;0,3318;-8,1128;8,0092;5,9427;0,1547;0,7882;0,1211;-47,6769;3,8338;-43,2155;0,1525;0,8345;0,1670;-47,6769;3,8338;-43,2155
39;6,004816;0;0;0;0;0;0;0;0;0;0;0;0;-0,1580;0,9387;0,2682;-8,0786;7,9515;5,9353;-0,1457;0,9434;0,3314;-8,0786;7,9515;5,9353;0,1586;0,7876;0,1187;-47,1619;7,9169;-45,0596;0,1596;0,8336;0,1650;-47,1619;7,9169;-45,0596
40;6,032305;0;0;0;0;0;0;0;0;0;0;0;0;-0,1560;0,9385;0,2680;-8,0641;7,9291;5,9344;-0,1437;0,9431;0,3312;-8,0641;7,9291;5,9344;0,1629;0,7859;0,1187;-47,6906;9,6821;-44,9083;0,1653;0,8323;0,1644;-47,6906;9,6821;-44,9083
41;6,060091;0;0;0;0;0;0;0;0;0;0;0;0;-0,1536;0,9375;0,2688;-8,0470;7,9679;5,8917;-0,1413;0,9421;0,3320;-8,0470;7,9679;5,8917;0,1674;0,7826;0,1177;-47,0448;11,3652;-45,3095;0,1713;0,8286;0,1639;-47,0448;11,3652;-45,3095
42;6,087967;0;0;0;0;0;0;0;0;0;0;0;0;-0,1515;0,9364;0,2700;-8,0534;8,0693;5,7473;-0,1390;0,9410;0,3332;-8,0534;8,0693;5,7473;0,1713;0,7813;0,1162;-46,7057;12,6463;-45,3863;0,1762;0,8270;0,1626;-46,7057;12,6463;-45,3863
43;6,116024;0;0;0;0;0;0;0;0;0;0;0;0;-0,1501;0,9362;0,2707;-8,0461;8,2765;5,1871;-0,1375;0,9407;0,3339;-8,0461;8,2765;5,1871;0,1741;0,7854;0,1133;-46,4900;11,9466;-43,8233;0,1786;0,8308;0,1600;-46,4900;11,9466;-43,8233
44;6,143967;0;0;0;0;0;0;0;0;0;0;0;0;-0,1489;0,9364;0,2709;-7,9984;8,4700;4,7758;-0,1362;0,9409;0,3340;-7,9984;8,4700;4,7758;0,1766;0,7889;0,1109;-46,1642;11,7823;-43,3449;0,1811;0,8340;0,1579;-46,1642;11,7823;-43,3449
45;6,171436;0;0;0;0;0;0;0;0;0;0;0;0;-0,1473;0,9374;0,2711;-7,9013;8,5294;4,6574;-0,1344;0,9418;0,3342;-7,9013;8,5294;4,6574;0,1768;0,7894;0,1111;-45,9304;10,9404;-41,1757;0,1807;0,8341;0,1585;-45,9304;10,9404;-41,1757
46;6,199352;0;0;0;0;0;0;0;0;0;0;0;0;-0,1462;0,9385;0,2711;-7,8869;8,4451;4,9592;-0,1334;0,9429;0,3342;-7,8869;8,4451;4,9592;0,1773;0,7900;0,1123;-45,9161;10,4336;-40,5253;0,1809;0,8347;0,1598;-45,9161;10,4336;-40,5253
47;6,227015;0;0;0;0;0;0;0;0;0;0;0;0;-0,1456;0,9387;0,2720;-7,8144;8,2549;5,4912;-0,1330;0,9431;0,3351;-7,8144;8,2549;5,4912;0,1786;0,7903;0,1134;-45,8590;9,9593;-39,8395;0,1818;0,8349;0,1609;-45,8590;9,9593;-39,8395
48;6,254719;0;0;0;0;0;0;0;0;0;0;0;0;-0,1447;0,9389;0,2732;-7,7285;8,0824;5,4925;-0,1322;0,9431;0,3364;-7,7285;8,0824;5,4925;0,1802;0,7861;0,1170;-45,9854;9,4270;-36,9240;0,1832;0,8306;0,1647;-45,9854;9,4270;-36,9240
49;6,282665;0;0;0;0;0;0;0;0;0;0;0;0;-0,1436;0,9399;0,2735;-7,5537;7,9504;5,1812;-0,1314;0,9439;0,3367;-7,5537;7,9504;5,1812;0,1808;0,7811;0,1201;-47,6943;8,8182;-33,7012;0,1833;0,8269;0,1667;-47,6943;8,8182;-33,7012
