Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
26;6,138691;0,001;-0,0005;-0,0007;-0,02;2,7;1,3;0;-0,0142;0,0857;-8,7;-12,89;-1,7;-0,1814;0,7804;0,1696;4,4490;10,5437;17,4061;-0,1656;0,7716;0,2316;4,4490;10,5437;17,4061;0,0132;0,9686;0,2728;4,0005;0,6159;13,2142;0,0089;0,9686;0,3377;4,0005;0,6159;13,2142
27;6,166594;-0,0071;-0,0029;0,0007;-0,24;2,79;1,15;0;-0,012;0,073;-8,59;-16,21;-1,35;-0,1814;0,7801;0,1696;4,4267;10,5326;17,4051;-0,1656;0,7714;0,2317;4,4267;10,5326;17,4051;0,0130;0,9687;0,2726;3,9447;0,6382;14,4789;0,0086;0,9687;0,3375;3,9447;0,6382;14,4789
28;6,194614;-0,0017;-0,0012;-0,0022;-0,17;2,86;1,06;0;-0,0054;0,0764;-5,97;-31,63;4,03;-0,1812;0,7799;0,1695;4,4658;10,4570;17,3531;-0,1654;0,7711;0,2316;4,4658;10,4570;17,3531;0,0127;0,9687;0,2726;3,8586;0,8012;15,4230;0,0080;0,9686;0,3375;3,8586;0,8012;15,4230
29;6,222193;-0,0046;0,0039;0;0,03;2,8;1,16;0;0,0098;0,0923;-4,92;-34,96;4,69;-0,1810;0,7797;0,1695;4,5304;10,3662;17,2937;-0,1654;0,7709;0,2316;4,5304;10,3662;17,2937;0,0122;0,9688;0,2726;3,7976;0,7904;16,4401;0,0075;0,9687;0,3375;3,7976;0,7904;16,4401
30;6,250203;-0,0068;-0,0017;0,001;0,03;2,68;1,22;0;0,009;0,0876;-6,69;-28,58;2,23;-0,1809;0,7798;0,1695;4,5687;10,3168;17,2974;-0,1653;0,7709;0,2316;4,5687;10,3168;17,2974;0,0114;0,9690;0,2739;3,8254;0,5886;17,5417;0,0068;0,9691;0,3388;3,8254;0,5886;17,5417
31;6,27776;-0,0022;-0,0015;-0,0007;-0,14;2,59;1,14;0;-0,0088;0,0913;-5,04;-19,62;-1,18;-0,1809;0,7800;0,1697;4,7005;10,2806;17,2585;-0,1654;0,7710;0,2318;4,7005;10,2806;17,2585;0,0107;0,9692;0,2765;3,9746;0,4341;18,3476;0,0062;0,9695;0,3414;3,9746;0,4341;18,3476
32;6,305678;-0,0024;-0,0005;-0,0007;0;2,84;1,22;0;0,0076;0,106;-3,95;-21,58;-2,78;-0,1809;0,7800;0,1699;4,7271;10,2803;17,1665;-0,1654;0,7710;0,2320;4,7271;10,2803;17,1665;0,0102;0,9689;0,2781;4,1749;0,5260;18,8066;0,0056;0,9694;0,3430;4,1749;0,5260;18,8066
33;6,333396;-0,0032;-0,0005;0,0005;-0,01;2,76;0,98;0;-0,0015;0,1187;-6,91;-22,31;-1,3;-0,1810;0,7800;0,1698;4,6661;10,2691;17,0525;-0,1655;0,7709;0,2319;4,6661;10,2691;17,0525;0,0106;0,9685;0,2800;4,4933;0,6815;19,4094;0,0057;0,9695;0,3449;4,4933;0,6815;19,4094
34;6,361605;-0,0039;-0,0007;-0,002;-0,11;2,69;1,31;0;-0,0125;0,1243;-7,28;-17,46;-0,81;-0,1810;0,7804;0,1695;4,6863;10,2683;16,8667;-0,1655;0,7713;0,2317;4,6863;10,2683;16,8667;0,0109;0,9672;0,2819;4,6958;0,5915;19,5493;0,0062;0,9685;0,3467;4,6958;0,5915;19,5493
35;6,392036;-0,0022;0,002;0,0039;0,07;2,78;1,22;0;-0,0381;0,1326;-6,39;-22,65;1,33;-0,1809;0,7810;0,1693;4,7437;10,2725;16,8643;-0,1654;0,7718;0,2314;4,7437;10,2725;16,8643;0,0111;0,9666;0,2825;5,4535;0,4581;19,9792;0,0064;0,9687;0,3473;5,4535;0,4581;19,9792
36;6,424616;-0,0049;0,0005;0;-0,01;2,58;1,18;0;-0,0203;0,1375;-8,1;-24,82;2,35;-0,1809;0,7809;0,1694;4,8104;10,2592;16,8313;-0,1655;0,7717;0,2315;4,8104;10,2592;16,8313;0,0113;0,9663;0,2822;5,9050;0,5119;20,3557;0,0066;0,9690;0,3470;5,9050;0,5119;20,3557
37;6,459471;-0,0037;0,002;0,001;0,08;2,66;1,23;0;-0,0117;0,1543;-5,29;-14,48;1,95;-0,1810;0,7810;0,1691;4,8061;10,2517;16,8253;-0,1655;0,7718;0,2312;4,8061;10,2517;16,8253;0,0116;0,9665;0,2818;5,8683;0,4402;21,0440;0,0069;0,9692;0,3466;5,8683;0,4402;21,0440
38;6,486993;-0,0002;0,0015;0,002;0,05;2,55;1,23;0;-0,0083;0,1631;-4,51;-15,27;2,6;-0,1809;0,7810;0,1692;4,8521;10,2276;16,7863;-0,1655;0,7718;0,2313;4,8521;10,2276;16,7863;0,0119;0,9665;0,2817;5,5958;0,1047;22,4151;0,0074;0,9690;0,3465;5,5958;0,1047;22,4151
39;6,514565;0,0005;-0,0022;-0,0007;-0,15;2,56;1,15;0;-0,002;0,1543;-4,13;-19,19;3,34;-0,1808;0,7808;0,1694;4,8584;10,2152;16,8038;-0,1654;0,7716;0,2315;4,8584;10,2152;16,8038;0,0121;0,9670;0,2812;5,2195;0,2924;23,5230;0,0081;0,9691;0,3461;5,2195;0,2924;23,5230
40;6,542489;-0,0054;-0,001;0,0007;0,01;2,58;1,1;-0,0051;0;0,168;-7,02;-22,77;0,89;-0,1808;0,7805;0,1695;4,8304;10,2282;16,8265;-0,1653;0,7712;0,2316;4,8304;10,2282;16,8265;0,0123;0,9674;0,2809;4,9169;0,4474;24,3604;0,0084;0,9693;0,3457;4,9169;0,4474;24,3604
41;6,570179;-0,0039;-0,001;-0,0017;0,05;2,54;1,24;-0,0029;-0,0073;0,1692;-7,51;-22,75;-0,6;-0,1816;0,7791;0,1694;4,6037;10,2427;17,0718;-0,1662;0,7701;0,2316;4,6037;10,2427;17,0718;0,0126;0,9679;0,2801;4,9011;0,6449;25,4428;0,0088;0,9699;0,3449;4,9011;0,6449;25,4428
42;6,59851;-0,0042;-0,0005;0,0044;0,02;2,75;1,21;-0,0229;-0,0093;0,1841;-8;-27,73;0,86;-0,1821;0,7783;0,1693;4,4641;10,2822;17,1369;-0,1666;0,7695;0,2315;4,4641;10,2822;17,1369;0,0128;0,9677;0,2794;4,8856;0,5620;26,8004;0,0088;0,9698;0,3442;4,8856;0,5620;26,8004
43;6,625992;-0,0034;0,002;0,0002;0,06;2,79;1,11;-0,039;-0,0198;0,167;-7,4;-27,58;0,07;-0,1823;0,7782;0,1692;4,4499;10,3259;17,1636;-0,1667;0,7694;0,2314;4,4499;10,3259;17,1636;0,0130;0,9676;0,2791;4,7407;0,4844;27,8699;0,0089;0,9697;0,3439;4,7407;0,4844;27,8699
44;6,653929;-0,0049;0,001;-0,0017;0,01;2,69;1,21;-0,0121;-0,0173;0,1694;-9,45;-28,15;-2,19;-0,1823;0,7780;0,1693;4,4473;10,2917;17,1275;-0,1668;0,7692;0,2315;4,4473;10,2917;17,1275;0,0135;0,9675;0,2787;4,1897;0,6253;30,1555;0,0094;0,9691;0,3435;4,1897;0,6253;30,1555
