Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
28;6,051742;-0,0002;0,0012;0,0027;0,01;2,8;1,14;0;0,0256;0,0969;-12,88;18,85;-6,95;-0,2085;0,7767;0,1109;3,5753;5,5630;14,9802;-0,1982;0,7685;0,1753;3,5753;5,5630;14,9802;0,0168;0,9662;0,2849;10,0170;2,4955;20,7622;0,0096;0,9739;0,3499;10,0170;2,4955;20,7622
29;6,079675;0,0024;-0,0042;0,001;-0,07;2,71;1,18;0;0,0188;0,0857;-13,57;21,37;-7,25;-0,2084;0,7767;0,1108;3,5372;5,5568;14,9710;-0,1980;0,7685;0,1751;3,5372;5,5568;14,9710;0,0166;0,9663;0,2847;10,4355;2,0433;22,2657;0,0098;0,9745;0,3496;10,4355;2,0433;22,2657
30;6,107449;0,0015;0,0027;0,0017;-0,11;2,71;0,89;0;0,0286;0,0923;-14,59;24,6;-8,02;-0,2085;0,7766;0,1108;3,5177;5,5625;15,0096;-0,1981;0,7685;0,1751;3,5177;5,5625;15,0096;0,0165;0,9665;0,2844;10,7971;1,9514;23,4763;0,0097;0,9753;0,3492;10,7971;1,9514;23,4763
31;6,135369;0,0027;-0,0024;0,002;0,06;2,81;1,08;0;0,0227;0,1252;-18,11;43,63;-7,3;-0,2087;0,7766;0,1107;3,5347;5,5818;15,0626;-0,1983;0,7685;0,1750;3,5347;5,5818;15,0626;0,0164;0,9667;0,2844;10,9714;1,9175;24,6828;0,0096;0,9757;0,3492;10,9714;1,9175;24,6828
32;6,16317;0,0027;-0,0044;0,0007;-0,24;2,69;1,21;0;0,02;0,1541;-18,9;56,75;-4,27;-0,2085;0,7767;0,1110;3,5376;5,5785;15,1141;-0,1982;0,7686;0,1753;3,5376;5,5785;15,1141;0,0162;0,9667;0,2843;10,9895;2,4771;27,4630;0,0086;0,9760;0,3490;10,9895;2,4771;27,4630
33;6,190917;-0,0027;-0,0017;0,0015;0;2,67;1,15;0;0,0325;0,1353;-19,46;68,2;4,66;-0,2087;0,7766;0,1110;3,5718;5,5763;15,0497;-0,1983;0,7685;0,1753;3,5718;5,5763;15,0497;0,0156;0,9668;0,2838;10,1270;2,9019;31,6726;0,0073;0,9755;0,3485;10,1270;2,9019;31,6726
34;6,218838;0,0002;0,0002;0,0027;-0,11;2,8;1,21;0;0,0212;0,2;-21,59;62,27;6,1;-0,2088;0,7767;0,1110;3,5943;5,5907;14,9590;-0,1984;0,7685;0,1753;3,5943;5,5907;14,9590;0,0149;0,9672;0,2831;8,5068;2,9060;37,0349;0,0064;0,9745;0,3479;8,5068;2,9060;37,0349
35;6,246522;-0,0002;-0,0042;0,0039;0,02;2,7;1,12;0;0,0017;0,2583;-21,25;46,37;5,06;-0,2088;0,7770;0,1110;3,5922;5,6320;14,9333;-0,1984;0,7688;0,1753;3,5922;5,6320;14,9333;0,0141;0,9680;0,2824;6,1035;3,0426;43,0970;0,0052;0,9731;0,3473;6,1035;3,0426;43,0970
36;6,274848;-0,0029;-0,0015;0,0032;-0,07;2,66;1,02;0;-0,0071;0,2903;-14,56;5,51;4,29;-0,2090;0,7770;0,1110;3,5808;5,6481;14,9630;-0,1985;0,7689;0,1753;3,5808;5,6481;14,9630;0,0139;0,9681;0,2819;5,0943;3,5067;44,2999;0,0044;0,9721;0,3469;5,0943;3,5067;44,2999
37;6,302516;0,0022;-0,0012;0,0037;0,05;2,63;1,09;0;-0,0059;0,2947;-11,47;-1,15;1,48;-0,2092;0,7769;0,1110;3,5888;5,6478;14,9824;-0,1987;0,7687;0,1753;3,5888;5,6478;14,9824;0,0136;0,9678;0,2813;5,0835;3,5796;44,3755;0,0040;0,9718;0,3463;5,0835;3,5796;44,3755
38;6,330402;0,0034;-0,0059;0,0037;-0,05;2,78;1,16;0;0,0044;0,3015;-7,94;11,25;-4,46;-0,2095;0,7768;0,1112;3,5961;5,6757;14,9985;-0,1990;0,7686;0,1755;3,5961;5,6757;14,9985;0,0134;0,9661;0,2821;5,1398;3,5636;43,9842;0,0039;0,9700;0,3472;5,1398;3,5636;43,9842
39;6,358122;0,002;-0,0017;0,0027;-0,1;2,59;1,14;0;0,031;0,3152;-7,82;20,18;-6,98;-0,2099;0,7768;0,1115;3,5953;5,7219;15,0163;-0,1994;0,7686;0,1758;3,5953;5,7219;15,0163;0,0131;0,9652;0,2828;5,2590;3,5669;43,6330;0,0035;0,9692;0,3479;5,2590;3,5669;43,6330
