Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
26;6,123307;0,0022;0,0022;-0,0024;0,26;2,71;1,16;0;-0,0852;-0,1106;-2,95;-3,76;2,53;-0,2247;0,7703;0,1362;4,1907;0,8771;13,2860;-0,2220;0,7612;0,2005;4,1907;0,8771;13,2860;0,0059;0,9776;0,2722;1,3136;0,4515;17,4158;0,0027;0,9746;0,3373;1,3136;0,4515;17,4158
27;6,151001;0,0034;-0,0029;0,0027;-0,02;2,59;1,27;0;-0,0806;-0,0957;-5,28;-5;3,28;-0,2248;0,7698;0,1366;4,2161;0,8650;13,3312;-0,2220;0,7607;0,2009;4,2161;0,8650;13,3312;0,0058;0,9775;0,2718;1,1216;0,4001;18,9496;0,0024;0,9744;0,3370;1,1216;0,4001;18,9496
28;6,17875;0,0068;-0,0034;-0,001;-0,31;2,82;1,11;0;-0,083;-0,1045;-5,82;-10,45;7,22;-0,2248;0,7703;0,1365;4,2898;0,8618;13,3875;-0,2220;0,7612;0,2008;4,2898;0,8618;13,3875;0,0056;0,9778;0,2717;1,2195;0,4447;19,7832;0,0022;0,9748;0,3369;1,2195;0,4447;19,7832
29;6,206651;0,0046;-0,0039;0,0002;0,09;2,7;1,28;0;-0,0752;-0,0913;-6,11;-19,96;8,47;-0,2244;0,7712;0,1366;4,3601;0,8864;13,3472;-0,2216;0,7620;0,2009;4,3601;0,8864;13,3472;0,0054;0,9781;0,2716;1,6505;0,5376;20,8453;0,0021;0,9757;0,3368;1,6505;0,5376;20,8453
30;6,234752;0,0056;0,0012;-0,0034;0,02;2,74;1,26;0;-0,0872;-0,1404;-5,96;-23,27;8,51;-0,2237;0,7718;0,1364;4,7275;1,1720;13,2302;-0,2213;0,7622;0,2007;4,7275;1,1720;13,2302;0,0052;0,9783;0,2711;2,1818;0,5394;22,7956;0,0017;0,9766;0,3363;2,1818;0,5394;22,7956
31;6,262624;0,0032;0,0005;-0,0007;0,02;2,83;1,07;0;-0,0854;-0,1519;-6,63;-23,17;6,81;-0,2237;0,7715;0,1365;4,7103;1,2268;13,1964;-0,2213;0,7619;0,2007;4,7103;1,2268;13,1964;0,0054;0,9781;0,2700;2,2784;0,1777;25,8438;0,0013;0,9768;0,3352;2,2784;0,1777;25,8438
32;6,290354;0,0046;-0,0005;0,0007;-0,18;2,72;1,24;0;-0,0867;-0,1526;-5,98;-20,92;5,19;-0,2240;0,7709;0,1365;4,7279;1,2280;13,1960;-0,2216;0,7612;0,2007;4,7279;1,2280;13,1960;0,0059;0,9784;0,2693;2,0734;0,0982;29,4408;0,0012;0,9771;0,3345;2,0734;0,0982;29,4408
33;6,318274;0,0071;0,0022;0,0007;-0,07;2,69;1,2;0;-0,1033;-0,1584;-5,46;-14,26;10,94;-0,2243;0,7706;0,1365;4,6209;1,1177;13,1497;-0,2218;0,7610;0,2008;4,6209;1,1177;13,1497;0,0064;0,9786;0,2689;0,9514;0,2198;31,5989;0,0015;0,9761;0,3341;0,9514;0,2198;31,5989
34;6,34623;0,0051;-0,0002;0;-0,12;2,68;1,08;0;-0,092;-0,1543;-8,42;-14,01;11,37;-0,2247;0,7701;0,1365;4,6085;1,1013;13,1434;-0,2222;0,7606;0,2008;4,6085;1,1013;13,1434;0,0067;0,9789;0,2688;0,2314;0,1867;31,8740;0,0018;0,9756;0,3339;0,2314;0,1867;31,8740
35;6,373897;0,0049;0,001;-0,0002;0,08;2,9;1,02;0;-0,124;-0,1616;-7,35;-28,06;16,77;-0,2249;0,7692;0,1367;4,5697;1,1035;13,1363;-0,2224;0,7597;0,2010;4,5697;1,1035;13,1363;0,0070;0,9808;0,2679;0,1936;0,2529;31,8519;0,0021;0,9774;0,3330;0,1936;0,2529;31,8519
36;6,401824;0,0056;0,0002;0,0007;-0,11;2,74;1,34;0;-0,136;-0,1946;-8,86;-39,83;14,92;-0,2250;0,7689;0,1367;4,5108;1,0806;13,1829;-0,2224;0,7595;0,2010;4,5108;1,0806;13,1829;0,0085;0,9815;0,2661;0,0767;0,6505;34,0359;0,0030;0,9780;0,3312;0,0767;0,6505;34,0359
37;6,430342;0,0039;-0,002;-0,0032;-0,17;2,73;1,02;0;-0,137;-0,2144;-9,84;-40,09;13,36;-0,2253;0,7691;0,1368;4,5408;1,0867;13,2472;-0,2227;0,7596;0,2011;4,5408;1,0867;13,2472;0,0104;0,9825;0,2618;0,3356;1,3472;40,0706;0,0037;0,9793;0,3268;0,3356;1,3472;40,0706
38;6,45821;0,0032;-0,0015;-0,0005;0,14;2,65;1,15;0;-0,1521;-0,2205;-11,86;-39,56;13,48;-0,2254;0,7693;0,1368;4,5289;1,1031;13,3257;-0,2228;0,7599;0,2011;4,5289;1,1031;13,3257;0,0110;0,9826;0,2617;0,6515;1,0342;42,2856;0,0046;0,9791;0,3267;0,6515;1,0342;42,2856
39;6,485471;0,0066;-0,0044;0,0017;-0,03;2,76;1,11;0;-0,1477;-0,2588;-13,9;-37,47;14,26;-0,2254;0,7693;0,1367;4,5107;1,0808;13,3433;-0,2229;0,7599;0,2009;4,5107;1,0808;13,3433;0,0116;0,9826;0,2616;0,8949;0,3699;43,1668;0,0059;0,9789;0,3267;0,8949;0,3699;43,1668
40;6,513351;0,0044;-0,0005;-0,0002;-0,02;2,85;1,17;0;-0,147;-0,2683;-11,8;-24,33;10,01;-0,2253;0,7691;0,1366;4,5111;1,0473;13,2759;-0,2228;0,7597;0,2009;4,5111;1,0473;13,2759;0,0124;0,9824;0,2622;1,7467;0,4039;46,6387;0,0075;0,9780;0,3274;1,7467;0,4039;46,6387
41;6,541;0,0037;0;-0,0012;-0,2;2,79;1,21;0;-0,1565;-0,2715;-12,99;-17,69;9,17;-0,2252;0,7690;0,1365;4,5065;1,0376;13,2225;-0,2226;0,7596;0,2008;4,5065;1,0376;13,2225;0,0143;0,9817;0,2632;2,4056;0,9485;50,7893;0,0098;0,9769;0,3284;2,4056;0,9485;50,7893
42;6,568931;0,0059;-0,0017;0,0015;-0,18;2,64;1,25;0;-0,1616;-0,281;-14,15;-15,41;10,71;-0,2252;0,7695;0,1363;4,5374;1,0196;13,2728;-0,2226;0,7600;0,2006;4,5374;1,0196;13,2728;0,0153;0,9805;0,2639;2,3792;0,4566;58,0042;0,0101;0,9764;0,3291;2,3792;0,4566;58,0042
43;6,597259;0,0081;-0,002;0,0005;0,23;2,67;1,08;0;-0,1763;-0,3047;-14,18;-15,13;12,81;-0,2252;0,7699;0,1361;4,5279;1,0185;13,2382;-0,2226;0,7604;0,2004;4,5279;1,0185;13,2382;0,0180;0,9769;0,2654;2,5487;0,2784;59,8488;0,0119;0,9728;0,3305;2,5487;0,2784;59,8488
44;6,624498;0,002;-0,0032;-0,0017;0;2,77;1,21;0;-0,1736;-0,3115;-7,88;-5,55;6,27;-0,2253;0,7699;0,1362;4,4952;0,9810;13,2090;-0,2227;0,7605;0,2005;4,4952;0,9810;13,2090;0,0185;0,9765;0,2657;2,4351;0,3432;59,2726;0,0124;0,9725;0,3308;2,4351;0,3432;59,2726
45;6,652463;0,0056;0,0024;-0,0022;-0,13;2,7;1,08;0;-0,1685;-0,2954;-11,44;-13,82;10,47;-0,2257;0,7698;0,1361;4,4087;0,9016;13,0418;-0,2229;0,7604;0,2004;4,4087;0,9016;13,0418;0,0188;0,9767;0,2657;2,4999;0,2031;57,9591;0,0128;0,9724;0,3308;2,4999;0,2031;57,9591
46;6,680389;0,0056;0,0024;-0,0022;-0,13;2,7;1,08;0;-0,1865;-0,3223;-11,63;-20,96;13,46;-0,2257;0,7699;0,1360;4,3991;0,8661;13,0225;-0,2229;0,7606;0,2003;4,3991;0,8661;13,0225;0,0194;0,9770;0,2655;2,1483;0,0435;56,9983;0,0137;0,9731;0,3307;2,1483;0,0435;56,9983
47;6,708114;0,0071;-0,0046;-0,0022;-0,09;2,71;1,27;0;-0,1948;-0,3494;-6,82;-20,07;13,66;-0,2256;0,7703;0,1359;4,4097;0,8671;13,0517;-0,2229;0,7610;0,2001;4,4097;0,8671;13,0517;0,0196;0,9773;0,2656;1,7194;0,2016;57,2124;0,0141;0,9738;0,3308;1,7194;0,2016;57,2124
48;6,736022;0,0042;-0,0012;0,0002;0,03;2,7;1,16;0;-0,2134;-0,3484;-3,21;-11,98;10,11;-0,2254;0,7705;0,1357;4,3952;0,8318;13,0634;-0,2226;0,7612;0,2000;4,3952;0,8318;13,0634;0,0212;0,9776;0,2650;1,2877;0,0349;58,0243;0,0155;0,9747;0,3303;1,2877;0,0349;58,0243
49;6,767196;0,0115;-0,002;-0,0017;0,09;2,56;1,14;0;-0,2061;-0,3364;-5,37;-7,85;14,09;-0,2253;0,7704;0,1356;4,3930;0,8612;13,0317;-0,2225;0,7611;0,1999;4,3930;0,8612;13,0317;0,0221;0,9778;0,2646;1,0090;0,5266;58,6474;0,0157;0,9753;0,3297;1,0090;0,5266;58,6474
50;6,794643;0,0076;0,001;0,0017;-0,15;2,6;1,06;0;-0,2004;-0,3193;-9,93;-12,02;18,93;-0,2252;0,7704;0,1355;4,4272;0,8839;13,0640;-0,2224;0,7611;0,1998;4,4272;0,8839;13,0640;0,0222;0,9780;0,2643;0,7345;0,7264;59,2658;0,0156;0,9759;0,3294;0,7345;0,7264;59,2658
51;6,829106;0,0073;-0,0012;0;-0,15;2,98;1,07;0;-0,2246;-0,3528;-13,24;-18,31;22,14;-0,2251;0,7702;0,1354;4,4871;0,8798;13,0600;-0,2224;0,7608;0,1997;4,4871;0,8798;13,0600;0,0223;0,9791;0,2631;0,6297;0,5703;59,4138;0,0159;0,9771;0,3283;0,6297;0,5703;59,4138
52;6,861467;0,0088;-0,0024;0,0007;0,02;2,75;1,05;0;-0,2783;-0,3784;-4,95;-34,58;19,85;-0,2250;0,7704;0,1355;4,4689;0,9048;13,1924;-0,2222;0,7610;0,1998;4,4689;0,9048;13,1924;0,0222;0,9797;0,2628;0,2564;0,3018;60,5125;0,0161;0,9783;0,3280;0,2564;0,3018;60,5125
53;6,889285;0,0088;-0,0024;0,0007;0,02;2,75;1,05;0;-0,2559;-0,3755;-0,16;-31,59;16,25;-0,2248;0,7705;0,1357;4,4698;0,9308;13,3044;-0,2221;0,7611;0,2000;4,4698;0,9308;13,3044;0,0222;0,9799;0,2626;0,1318;0,3396;62,6090;0,0167;0,9790;0,3279;0,1318;0,3396;62,6090
54;6,917041;0,0049;0,0002;-0,0022;-0,27;2,72;1,21;0;-0,2581;-0,3743;-6,41;-32,02;16,19;-0,2249;0,7706;0,1358;4,5060;0,9506;13,3075;-0,2222;0,7612;0,2001;4,5060;0,9506;13,3075;0,0214;0,9804;0,2619;0,2059;0,9885;63,4146;0,0167;0,9797;0,3273;0,2059;0,9885;63,4146
55;6,944966;0,0042;-0,0022;-0,0007;0,07;2,56;1,07;0;-0,2656;-0,3916;-9,49;-34,88;18,64;-0,2252;0,7705;0,1357;4,5715;0,9309;13,2272;-0,2225;0,7610;0,2000;4,5715;0,9309;13,2272;0,0186;0,9814;0,2616;0,7305;1,4098;64,1608;0,0143;0,9814;0,3270;0,7305;1,4098;64,1608
56;6,972981;0,0071;0;-0,0029;-0,04;2,69;1,01;0;-0,2686;-0,4106;-7,38;-30,85;18,11;-0,2254;0,7704;0,1357;4,6355;0,9060;13,1178;-0,2227;0,7608;0,1999;4,6355;0,9060;13,1178;0,0170;0,9815;0,2608;1,1501;1,7751;65,1186;0,0132;0,9821;0,3262;1,1501;1,7751;65,1186
57;7,001605;0,0066;-0,0051;0,0007;-0,05;2,71;1,08;0;-0,2686;-0,4106;-7,38;-30,85;18,11;-0,2254;0,7700;0,1357;4,5877;0,8961;13,1751;-0,2227;0,7605;0,2000;4,5877;0,8961;13,1751;0,0163;0,9817;0,2613;1,9893;1,5871;65,3999;0,0123;0,9833;0,3267;1,9893;1,5871;65,3999
58;7,028569;0,0015;-0,0005;0,0002;-0,13;2,73;1,03;0;-0,2925;-0,4141;-8,08;-17,28;13,52;-0,2255;0,7702;0,1355;4,5676;0,8805;13,2046;-0,2227;0,7607;0,1997;4,5676;0,8805;13,2046;0,0162;0,9816;0,2614;2,0874;1,6578;65,4974;0,0122;0,9833;0,3268;2,0874;1,6578;65,4974
59;7,056221;0,0059;-0,0051;-0,0012;-0,05;2,53;0,97;0;-0,2825;-0,4209;-11,85;-22,45;15,07;-0,2253;0,7707;0,1351;4,6333;0,8412;13,1271;-0,2225;0,7612;0,1994;4,6333;0,8412;13,1271;0,0161;0,9819;0,2609;2,1723;1,6264;65,5807;0,0121;0,9837;0,3263;2,1723;1,6264;65,5807
60;7,084273;0,0051;0,0005;-0,0015;0,08;2,79;1,24;0;-0,29;-0,4355;-11,56;-24,08;14,84;-0,2253;0,7709;0,1353;4,6661;0,8499;13,1333;-0,2225;0,7613;0,1995;4,6661;0,8499;13,1333;0,0162;0,9819;0,2608;2,1987;1,6100;65,8965;0,0122;0,9838;0,3261;2,1987;1,6100;65,8965
61;7,112154;0,0027;0,001;-0,0012;-0,11;2,63;1,08;0;-0,3062;-0,4263;-13,34;-18,95;7,88;-0,2251;0,7708;0,1354;4,6358;0,9003;13,3438;-0,2224;0,7613;0,1996;4,6358;0,9003;13,3438;0,0165;0,9818;0,2607;2,0674;1,5980;66,4981;0,0124;0,9837;0,3260;2,0674;1,5980;66,4981
62;7,139951;0,0039;-0,0044;-0,002;-0,05;2,79;1,23;0;-0,3105;-0,4595;-12,35;-12,85;8,66;-0,2252;0,7709;0,1353;4,6387;0,8996;13,3553;-0,2224;0,7614;0,1996;4,6387;0,8996;13,3553;0,0164;0,9822;0,2606;2,0773;1,5703;66,8701;0,0123;0,9841;0,3260;2,0773;1,5703;66,8701
63;7,168351;0,0073;-0,0002;-0,0002;-0,06;2,7;1,11;0;-0,2969;-0,458;-10,05;-5,76;4,01;-0,2253;0,7709;0,1352;4,6572;0,8846;13,3306;-0,2225;0,7614;0,1994;4,6572;0,8846;13,3306;0,0166;0,9824;0,2606;2,0446;1,4189;67,6763;0,0124;0,9844;0,3259;2,0446;1,4189;67,6763
64;7,195689;0;-0,0046;-0,0029;-0,01;2,71;1,11;0;-0,2969;-0,458;-10,05;-5,76;4,01;-0,2253;0,7714;0,1351;4,9073;0,7481;13,0754;-0,2224;0,7615;0,1993;4,9073;0,7481;13,0754;0,0168;0,9830;0,2615;2,0049;1,4424;68,8310;0,0126;0,9850;0,3268;2,0049;1,4424;68,8310
65;7,223329;0,0049;-0,0002;0,001;-0,05;2,69;1,19;0;-0,2957;-0,4587;-9,82;-3,32;2,92;-0,2255;0,7720;0,1350;5,0208;0,7430;13,0527;-0,2226;0,7620;0,1991;5,0208;0,7430;13,0527;0,0166;0,9831;0,2616;1,8585;1,5340;69,1242;0,0124;0,9850;0,3269;1,8585;1,5340;69,1242
66;7,251241;0,0027;-0,0034;-0,0022;-0,15;2,76;1,14;0;-0,3181;-0,4265;-6,63;-0,75;-5,22;-0,2253;0,7721;0,1349;5,0653;0,7599;13,1217;-0,2224;0,7621;0,1991;5,0653;0,7599;13,1217;0,0160;0,9826;0,2616;1,8925;1,5780;69,1175;0,0119;0,9845;0,3269;1,8925;1,5780;69,1175
67;7,278912;0,0073;-0,0015;-0,001;-0,04;2,72;1,08;0;-0,3274;-0,4492;-5,94;-4,94;-5,02;-0,2252;0,7719;0,1353;5,1513;0,8640;13,0201;-0,2225;0,7618;0,1994;5,1513;0,8640;13,0201;0,0139;0,9802;0,2625;1,9927;1,6151;69,1941;0,0098;0,9822;0,3279;1,9927;1,6151;69,1941
68;7,306819;0,0071;-0,002;0,002;-0,07;2,62;1,07;0;-0,3018;-0,447;-6,32;-8,38;-4,31;-0,2253;0,7717;0,1355;5,1708;0,8498;12,9219;-0,2225;0,7615;0,1996;5,1708;0,8498;12,9219;0,0123;0,9775;0,2612;2,3208;1,5806;70,5090;0,0082;0,9801;0,3265;2,3208;1,5806;70,5090
69;7,334646;0,002;-0,0015;-0,0015;-0,1;2,73;1,04;0;-0,3022;-0,4563;-4,11;-0,25;-5,3;-0,2255;0,7715;0,1355;5,1867;0,8375;12,9026;-0,2227;0,7613;0,1996;5,1867;0,8375;12,9026;0,0113;0,9764;0,2606;2,4013;1,4364;70,8984;0,0070;0,9792;0,3259;2,4013;1,4364;70,8984
70;7,362725;0,0056;-0,0056;-0,0007;-0,19;2,72;1,08;0;-0,2871;-0,4412;-5,02;-1,6;-4,03;-0,2255;0,7714;0,1355;5,1807;0,8369;12,8511;-0,2227;0,7612;0,1996;5,1807;0,8369;12,8511;0,0107;0,9760;0,2607;2,3878;1,4047;70,7882;0,0064;0,9787;0,3260;2,3878;1,4047;70,7882
71;7,390408;0,0068;0,0015;-0,0039;-0,07;2,6;1,22;0;-0,2878;-0,4592;-5,91;0,88;-2,26;-0,2256;0,7713;0,1355;5,1546;0,8272;12,7611;-0,2228;0,7611;0,1996;5,1546;0,8272;12,7611;0,0100;0,9760;0,2606;2,3374;1,3597;70,5242;0,0057;0,9786;0,3259;2,3374;1,3597;70,5242
