Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
63;7,664369;0,0039;-0,0027;-0,0002;0,06;2,59;1,08;0;0,1157;0,7546;-8,72;41,58;-4,73;-0,0671;0,7350;0,2035;3,7666;19,0162;17,7003;-0,0420;0,7268;0,2633;3,7666;19,0162;17,7003;0,0219;0,9777;0,2728;0,9331;8,5246;91,3208;0,0071;0,9815;0,3365;0,9331;8,5246;91,3208
64;7,692513;0,0029;-0,001;0;-0,04;2,92;1,09;0;0,1255;0,8008;-5,06;36,41;-3,09;-0,0672;0,7345;0,2033;3,6397;19,1862;17,6032;-0,0419;0,7265;0,2630;3,6397;19,1862;17,6032;0,0215;0,9777;0,2727;0,6474;8,1758;91,7669;0,0072;0,9811;0,3365;0,6474;8,1758;91,7669
65;7,72031;-0,0005;-0,002;-0,0034;0;2,62;1,21;0;0,1248;0,8062;-1,44;26,2;-0,42;-0,0674;0,7340;0,2031;3,3019;19,4964;17,4804;-0,0418;0,7263;0,2627;3,3019;19,4964;17,4804;0,0204;0,9775;0,2731;0,5640;7,9970;91,9724;0,0063;0,9809;0,3370;0,5640;7,9970;91,9724
66;7,747965;0,0024;0,0024;0,0007;-0,11;2,53;1,15;0;0,1255;0,8054;-0,78;16,47;-1,21;-0,0675;0,7339;0,2032;3,0219;19,7355;17,5897;-0,0417;0,7265;0,2627;3,0219;19,7355;17,5897;0,0197;0,9756;0,2728;0,8583;8,1807;92,2318;0,0055;0,9795;0,3366;0,8583;8,1807;92,2318
67;7,775946;-0,001;0,0044;0,002;0,05;2,69;1,27;0;0,1265;0,8008;-0,46;6,51;-2,01;-0,0674;0,7341;0,2031;2,7641;19,8769;17,7512;-0,0415;0,7271;0,2627;2,7641;19,8769;17,7512;0,0193;0,9733;0,2725;1,3036;8,8663;93,0349;0,0043;0,9778;0,3360;1,3036;8,8663;93,0349
68;7,804026;0;0,0005;-0,0012;0,09;2,85;1,21;0;0,1384;0,8064;-0,47;3,14;-1,46;-0,0675;0,7345;0,2029;2,7119;19,9109;17,7964;-0,0414;0,7275;0,2624;2,7119;19,9109;17,7964;0,0186;0,9717;0,2718;1,5745;9,8126;94,6157;0,0027;0,9766;0,3351;1,5745;9,8126;94,6157
69;7,831585;-0,0022;0,0002;0,0005;-0,26;2,79;1,24;0;0,1387;0,7917;-2,17;9,3;-1,24;-0,0677;0,7351;0,2028;2,8522;19,9737;17,4975;-0,0416;0,7279;0,2623;2,8522;19,9737;17,4975;0,0168;0,9718;0,2713;1,5698;9,8553;95,5754;0,0010;0,9768;0,3345;1,5698;9,8553;95,5754
70;7,859548;-0,001;-0,0012;-0,0012;-0,08;2,77;1,28;0;0,1504;0,7964;-3,79;10,75;-0,37;-0,0680;0,7361;0,2026;3,0997;20,0084;17,3891;-0,0420;0,7286;0,2620;3,0997;20,0084;17,3891;0,0145;0,9722;0,2704;1,6528;9,8371;95,5534;-0,0014;0,9773;0,3337;1,6528;9,8371;95,5534
71;7,887154;0,0012;0;-0,0017;-0,11;2,63;0,92;0;0,1245;0,8091;-6,5;4,12;-0,9;-0,0683;0,7370;0,2021;3,3481;19,9908;17,3779;-0,0423;0,7292;0,2615;3,3481;19,9908;17,3779;0,0133;0,9722;0,2699;1,9604;9,7761;95,6127;-0,0025;0,9776;0,3332;1,9604;9,7761;95,6127
72;7,915266;-0,0017;0,0015;0,0029;-0,15;2,65;1,21;0;0,1138;0,7939;-11,06;7,82;-2,71;-0,0681;0,7376;0,2015;3,5018;19,9640;17,3498;-0,0421;0,7297;0,2609;3,5018;19,9640;17,3498;0,0122;0,9720;0,2688;2,3817;9,7493;95,8415;-0,0036;0,9779;0,3321;2,3817;9,7493;95,8415
