Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
25;5,263134;0,1006;-0,0452;0,1396;-0,4;2,59;-0,95;-0,5024;-0,7289;0,3372;-9,52;6,99;0,7;-0,3213;0,9115;-0,0270;-46,0947;-32,1691;87,2963;-0,3401;0,9597;0,0139;-46,0947;-32,1691;87,2963;0,0223;0,9660;0,2710;-2,9382;-4,5512;4,8759;0,0149;0,9640;0,3359;-2,9382;-4,5512;4,8759
26;5,290985;0,0981;-0,0449;0,1448;0,4;1,12;-0,04;-0,5102;-0,7304;0,3357;-8,15;0,15;0,23;-0,3212;0,9113;-0,0272;-46,0716;-32,0582;87,3223;-0,3399;0,9595;0,0137;-46,0716;-32,0582;87,3223;0,0224;0,9659;0,2711;-2,9403;-4,6013;4,8990;0,0150;0,9639;0,3360;-2,9403;-4,6013;4,8990
27;5,318966;0,0896;-0,0449;0,1445;0,87;0,92;0,15;-0,4716;-0,726;0,3193;-6,69;6,61;1,05;-0,3210;0,9113;-0,0274;-45,9754;-31,8893;87,2460;-0,3397;0,9594;0,0137;-45,9754;-31,8893;87,2460;0,0226;0,9659;0,2714;-2,9256;-4,6374;4,9630;0,0152;0,9639;0,3363;-2,9256;-4,6374;4,9630
28;5,346817;0,0957;-0,0481;0,1414;1,05;0,94;0,34;-0,4687;-0,7199;0,303;-7,36;15,19;2,4;-0,3209;0,9111;-0,0277;-45,7274;-31,7823;87,0736;-0,3396;0,9590;0,0136;-45,7274;-31,7823;87,0736;0,0225;0,9654;0,2722;-2,9478;-4,7045;4,9519;0,0150;0,9634;0,3371;-2,9478;-4,7045;4,9519
29;5,374889;0,0991;-0,0466;0,1411;0,77;1,56;1,34;-0,485;-0,7267;0,302;-8,05;20,9;3,48;-0,3207;0,9108;-0,0281;-45,2973;-31,6932;86,3501;-0,3395;0,9583;0,0135;-45,2973;-31,6932;86,3501;0,0225;0,9654;0,2726;-2,9565;-4,7609;4,9258;0,0149;0,9635;0,3374;-2,9565;-4,7609;4,9258
30;5,402531;0,1069;-0,0454;0,1353;0,47;1,28;1,38;-0,487;-0,7221;0,2881;-8,44;20,01;4,5;-0,3207;0,9108;-0,0284;-45,0985;-31,5011;85,4566;-0,3395;0,9581;0,0134;-45,0985;-31,5011;85,4566;0,0222;0,9660;0,2734;-2,9566;-4,7946;4,8952;0,0146;0,9640;0,3383;-2,9566;-4,7946;4,8952
31;5,430317;0,1089;-0,0466;0,1387;0,27;1,53;2,17;-0,4921;-0,7167;0,2766;-8,66;15,65;3,71;-0,3206;0,9108;-0,0290;-44,8593;-31,5341;85,2008;-0,3396;0,9580;0,0130;-44,8593;-31,5341;85,2008;0,0211;0,9687;0,2740;-2,9331;-4,8047;4,8140;0,0135;0,9667;0,3389;-2,9331;-4,8047;4,8140
32;5,458134;0,1155;-0,0447;0,1416;0,11;1,89;2;-0,4643;-0,7187;0,2751;-8,66;6,77;1,61;-0,3208;0,9109;-0,0297;-44,5754;-31,7128;85,0908;-0,3400;0,9578;0,0125;-44,5754;-31,7128;85,0908;0,0204;0,9715;0,2741;-2,8452;-4,7718;4,7005;0,0127;0,9694;0,3389;-2,8452;-4,7718;4,7005
33;5,485859;0,1113;-0,0425;0,1418;0,54;1,89;2,87;-0,454;-0,7072;0,2668;-9,37;8,94;0,96;-0,3205;0,9111;-0,0298;-44,6212;-31,7482;85,1085;-0,3397;0,9581;0,0124;-44,6212;-31,7482;85,1085;0,0195;0,9733;0,2736;-2,7229;-4,8712;3,6373;0,0116;0,9711;0,3384;-2,7229;-4,8712;3,6373
34;5,513847;0,1147;-0,0447;0,1362;0,52;1,57;2,93;-0,4594;-0,7053;0,2747;-9,18;13,25;1,37;-0,3203;0,9114;-0,0300;-44,6077;-31,8616;85,1854;-0,3396;0,9583;0,0121;-44,6077;-31,8616;85,1854;0,0192;0,9734;0,2735;-2,8376;-4,8480;1,8092;0,0113;0,9714;0,3383;-2,8376;-4,8480;1,8092
