Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
28;6,474683;-0,0024;0,0002;0,0029;-0,08;2,76;1,17;0;-0,1631;-0,2019;-15,5;-35,92;6,19;-0,1929;0,7314;0,0063;11,1567;12,7298;23,8781;-0,1746;0,7400;0,0678;11,1567;12,7298;23,8781;0,0050;0,9745;0,2737;6,3067;2,2976;39,1330;-0,0027;0,9791;0,3378;6,3067;2,2976;39,1330
29;6,502738;0,0007;-0,0024;0,0039;-0,21;2,88;1;0;-0,1692;-0,2104;-15,1;-29,88;1,6;-0,1931;0,7321;0,0062;10,9566;12,7446;23,7381;-0,1748;0,7405;0,0677;10,9566;12,7446;23,7381;0,0062;0,9733;0,2748;6,1136;2,3113;39,3753;-0,0016;0,9777;0,3389;6,1136;2,3113;39,3753
30;6,530503;0,0024;-0,0002;0,0059;0,24;2,67;1,05;0;-0,1677;-0,2039;-14,59;-29,66;0,44;-0,1930;0,7325;0,0058;10,7557;12,6772;23,6172;-0,1748;0,7407;0,0674;10,7557;12,6772;23,6172;0,0062;0,9730;0,2748;6,0069;2,2783;39,3777;-0,0015;0,9772;0,3390;6,0069;2,2783;39,3777
31;6,558276;0,0002;0,0005;0,0051;-0,03;2,82;1,19;0;-0,166;-0,2285;-13,34;-27,19;-0,92;-0,1929;0,7326;0,0057;10,7511;12,6594;23,6742;-0,1747;0,7409;0,0673;10,7511;12,6594;23,6742;0,0060;0,9733;0,2753;5,9751;2,0944;39,5978;-0,0015;0,9775;0,3394;5,9751;2,0944;39,5978
32;6,586103;0;0,0024;0,0056;-0,18;2,78;1,11;0;-0,1499;-0,2327;-13,75;-23,69;-1,52;-0,1928;0,7327;0,0056;10,7573;12,6551;23,7090;-0,1746;0,7409;0,0672;10,7573;12,6551;23,7090;0,0058;0,9737;0,2754;5,9747;1,6262;40,1918;-0,0013;0,9780;0,3396;5,9747;1,6262;40,1918
33;6,613986;0,001;-0,0007;0,0029;-0,02;2,78;1,11;0;-0,1575;-0,2424;-13,91;-21,83;-0,48;-0,1928;0,7329;0,0055;10,7670;12,6152;23,7901;-0,1746;0,7411;0,0671;10,7670;12,6152;23,7901;0,0056;0,9736;0,2751;5,8382;1,0193;40,9512;-0,0008;0,9778;0,3394;5,8382;1,0193;40,9512
34;6,642437;-0,0002;-0,0032;0,002;-0,02;2,64;1,13;0;-0,1533;-0,2502;-13,65;-22,18;-0,65;-0,1927;0,7331;0,0053;10,7473;12,6093;23,8297;-0,1745;0,7413;0,0669;10,7473;12,6093;23,8297;0,0054;0,9735;0,2749;6,4765;0,3130;42,1796;-0,0003;0,9785;0,3392;6,4765;0,3130;42,1796
35;6,669756;-0,0005;-0,0007;0,0042;-0,05;2,76;0,99;0;-0,1631;-0,2588;-13,05;-24,08;-0,3;-0,1926;0,7333;0,0052;10,6895;12,6152;23,8004;-0,1744;0,7415;0,0668;10,6895;12,6152;23,8004;0,0055;0,9732;0,2752;6,7895;0,3434;43,7487;0,0005;0,9788;0,3395;6,7895;0,3434;43,7487
36;6,697708;-0,002;-0,0005;0,0007;-0,27;2,68;1,01;0;-0,1685;-0,2463;-11,51;-26,02;1,69;-0,1926;0,7336;0,0052;10,6475;12,6120;23,7819;-0,1744;0,7417;0,0668;10,6475;12,6120;23,7819;0,0056;0,9729;0,2753;6,9125;0,7870;45,1132;0,0011;0,9787;0,3396;6,9125;0,7870;45,1132
37;6,72611;0,0012;0,002;0,0005;-0,07;2,6;1,21;0;-0,1611;-0,2673;-13,66;-35,18;3,34;-0,1924;0,7337;0,0053;10,6268;12,5847;23,7594;-0,1743;0,7418;0,0669;10,6268;12,5847;23,7594;0,0057;0,9730;0,2752;6,9904;1,2530;45,9871;0,0017;0,9790;0,3395;6,9904;1,2530;45,9871
38;6,753402;0,0012;0,002;0,0005;-0,07;2,6;1,21;0;-0,1687;-0,2673;-14,24;-38,72;4,76;-0,1923;0,7335;0,0053;10,6231;12,5542;23,7335;-0,1742;0,7416;0,0669;10,6231;12,5542;23,7335;0,0062;0,9729;0,2754;7,2628;1,1519;46,5522;0,0021;0,9792;0,3397;7,2628;1,1519;46,5522
39;6,781865;0,0029;-0,0005;0,0029;-0,11;2,63;1,11;0;-0,1726;-0,2754;-15,17;-41,98;5,19;-0,1923;0,7333;0,0051;10,5891;12,5555;23,7059;-0,1742;0,7414;0,0667;10,5891;12,5555;23,7059;0,0077;0,9719;0,2753;7,2235;1,0166;47,6554;0,0033;0,9783;0,3396;7,2235;1,0166;47,6554
40;6,809614;0,0015;-0,0007;0,0002;-0,24;2,74;1,14;0;-0,1899;-0,3064;-13,66;-39,77;6,12;-0,1923;0,7333;0,0050;10,5883;12,5635;23,6982;-0,1742;0,7414;0,0666;10,5883;12,5635;23,6982;0,0089;0,9711;0,2750;6,8842;0,3614;50,0887;0,0038;0,9773;0,3393;6,8842;0,3614;50,0887
41;6,83672;0,0032;-0,0002;0,002;-0,17;2,77;1,19;0;-0,166;-0,2737;-15,6;-37,18;5,84;-0,1924;0,7336;0,0050;10,5574;12,5822;23,7241;-0,1743;0,7416;0,0666;10,5574;12,5822;23,7241;0,0095;0,9710;0,2753;6,6513;0,5017;52,8117;0,0033;0,9772;0,3395;6,6513;0,5017;52,8117
42;6,864749;0,0046;0,0027;0,0017;-0,04;2,47;1,18;0;-0,1682;-0,3015;-17,92;-68,77;8,56;-0,1924;0,7338;0,0051;10,5098;12,5895;23,7427;-0,1742;0,7418;0,0667;10,5098;12,5895;23,7427;0,0100;0,9712;0,2758;7,0794;1,3657;54,8288;0,0028;0,9781;0,3397;7,0794;1,3657;54,8288
43;6,892363;0,0046;0,0027;0,0017;-0,04;2,47;1,18;0;-0,1733;-0,3474;-16,24;-73,99;13,72;-0,1923;0,7341;0,0049;10,5176;12,5400;23,7481;-0,1741;0,7421;0,0665;10,5176;12,5400;23,7481;0,0103;0,9712;0,2757;6,6282;1,8013;56,7927;0,0026;0,9778;0,3397;6,6282;1,8013;56,7927
44;6,920701;-0,0012;0;0,0002;-0,19;2,64;1,09;0;-0,2251;-0,3782;-15,41;-50,95;17,82;-0,1920;0,7342;0,0049;10,5193;12,4644;23,7369;-0,1739;0,7423;0,0665;10,5193;12,4644;23,7369;0,0104;0,9719;0,2763;6,6229;4,1473;61,9871;0,0001;0,9790;0,3398;6,6229;4,1473;61,9871
45;6,948292;-0,0015;0,0022;0,0012;-0,11;2,8;1,04;0;-0,2292;-0,4023;-19,16;-43,27;12,92;-0,1920;0,7340;0,0048;10,6271;12,3517;23,7339;-0,1741;0,7422;0,0665;10,6271;12,3517;23,7339;0,0104;0,9766;0,2782;11,1095;10,4303;68,9691;-0,0066;0,9894;0,3393;11,1095;10,4303;68,9691
46;6,976305;0,0037;-0,0005;0,0027;-0,13;2,64;1,23;0;-0,2458;-0,4185;-20,11;-36,67;11,73;-0,1920;0,7336;0,0047;10,6721;12,3224;23,7904;-0,1741;0,7418;0,0664;10,6721;12,3224;23,7904;0,0163;0,9750;0,2766;14,6730;13,8182;70,6334;-0,0042;0,9918;0,3357;14,6730;13,8182;70,6334
47;7,003651;0,0037;-0,0005;0,0027;-0,13;2,64;1,23;0;-0,2605;-0,4211;-15,4;-27,15;9,58;-0,1919;0,7331;0,0047;10,7731;12,2268;23,8888;-0,1741;0,7415;0,0663;10,7731;12,2268;23,8888;0,0177;0,9764;0,2755;14,9834;13,5506;70,3733;-0,0025;0,9935;0,3346;14,9834;13,5506;70,3733
48;7,031631;0,0037;-0,0015;0,0002;-0,08;2,78;1,1;0;-0,2471;-0,4106;-15,77;-21,8;4,34;-0,1918;0,7330;0,0046;10,8401;12,1798;24,0057;-0,1740;0,7414;0,0662;10,8401;12,1798;24,0057;0,0216;0,9767;0,2718;14,9282;13,0843;70,8662;0,0019;0,9938;0,3311;14,9282;13,0843;70,8662
